"site_id","lat","lon","avg_adjusted_revenue","bd_candidate_sites","ScaledRevenue"
"B1047",40.892331,29.191889,361.271889833768,"not_candidate",4.03656776071931
"M4463",41.089306,28.985306,5289.70724930259,"bd_candidate",4.53542153267646
"05019",38.724528,35.464219,1547.91521717206,"not_candidate",4.15667920717933
"00688",41.047889,28.99575,2879.73892720324,"not_candidate",4.29148573965308
"00A50",41.038814,28.648992,8999.47299431418,"bd_candidate",4.91092217334549
"01711",39.953056,32.636389,16867.0093943568,"bd_candidate",5.7072702884995
"0E589",41.078608,28.750219,1038.68073220828,"not_candidate",4.10513474628937
"K9947",36.846719,34.606042,3321.31979213057,"not_candidate",4.33618233482499
"M4064",41.012528,28.834719,393.097811228077,"not_candidate",4.03978916462858
"B1217",41.006358,29.177997,7818.87071537155,"bd_candidate",4.7914221987947
"03072",39.732858,43.046056,9545.06634086439,"bd_candidate",4.96614686009285
"K2134",41.216969,32.659831,6603.61241442165,"bd_candidate",4.66841435896043
"A5100",39.838417,33.487556,11880.3719696774,"bd_candidate",5.20252533249543
"B3938",40.218306,29.066719,6781.66145883385,"bd_candidate",4.68643639453968
"K3473",41.000528,29.049469,8824.4714934982,"bd_candidate",4.89320860861089
"03158",40.646439,35.820189,6691.85068350472,"bd_candidate",4.67734579260062
"K5256",40.749417,31.612528,60312.0135151891,"bd_candidate",10.1047519632326
"04550",37.56475,43.725308,69.1943272962455,"not_candidate",4.00700381533938
"K2229",40.996,39.681858,182.904750826269,"not_candidate",4.01851352776359
"B4369",39.795869,30.451708,121.171403501115,"not_candidate",4.01226490910015
"K1815",41.023528,29.220167,3631.25872264496,"not_candidate",4.3675541989738
"M3369",40.208403,29.136378,3743.01319104567,"not_candidate",4.37886593059419
"A5255",40.815192,29.439469,3107.49475239667,"not_candidate",4.31453907082129
"E6386",40.938,29.274692,4174.10443109546,"bd_candidate",4.42250077116146
"K3283",41.065719,28.647969,347.878086733307,"not_candidate",4.03521204664168
"01097",40.952331,29.117831,2911.07720115043,"not_candidate",4.29465778413067
"K7720",39.983806,32.877247,1680.52831966981,"not_candidate",4.17010223935217
"00104",41.063056,28.913167,13401.4936781303,"bd_candidate",5.35649251406955
"00067",41.013506,28.841967,5283.97412905045,"bd_candidate",4.53484122910052
"E2718",38.459431,27.254108,9545.05239720722,"bd_candidate",4.96614544872282
"B4886",37.911039,32.533158,6954.63978837146,"bd_candidate",4.70394517488533
"04116",37.803608,29.104167,2432.90034121847,"not_candidate",4.2462569605749
"B3299",36.856608,30.889331,126.909525591133,"not_candidate",4.01284571895963
"K9694",39.980822,32.791231,1026.40274056205,"not_candidate",4.10389197409129
"D1959",37.789128,27.277122,64.759562475478,"not_candidate",4.00655493065342
"02335",38.462469,27.164919,178.929753347741,"not_candidate",4.01811118049898
"K8782",41.140389,29.028219,1056.26634986173,"not_candidate",4.10691475374787
"H2599",40.718342,29.954139,2391.03372073288,"not_candidate",4.24201924210545
"02642",38.466806,27.346128,1600.87235435883,"not_candidate",4.16203950222447
"A1236",40.896108,29.249806,3623.2292087687,"not_candidate",4.36674145557919
"04544",37.583575,43.730744,13.2572841048241,"not_candidate",4.0013418956929
"K2545",37.157492,38.780431,5245.50255229941,"bd_candidate",4.53094715526662
"D2021",40.39675,27.05325,17252.500094668,"bd_candidate",5.74628946515061
"E4409",36.856028,28.235969,210.099343168505,"not_candidate",4.02126615085333
"B3279",36.852953,30.754906,11057.3991090809,"bd_candidate",5.11922442951449
"A6346",37.752469,39.322719,14.5822106868029,"not_candidate",4.00147600410151
"05809",40.984958,37.877247,7619.2155873925,"bd_candidate",4.7712132062
"K9374",37.820278,28.195556,6994.39707734933,"bd_candidate",4.70796938787035
"E2738",38.626692,27.400108,25565.2678372387,"bd_candidate",6.58770367500077
"A1608",41.014969,29.182358,7401.78372737146,"bd_candidate",4.7492048616436
"00A43",41.018556,28.69125,3634.56507700559,"not_candidate",4.3678888665151
"K2055",39.183969,27.60875,3089.46955533488,"not_candidate",4.31271456935405
"M6359",41.022256,28.670208,10303.7919980864,"bd_candidate",5.04294469315333
"F2170",39.95625,32.559581,1678.77703769314,"not_candidate",4.16992497546291
"A5575",36.837056,28.769108,2235.85569918213,"not_candidate",4.2263122000669
"K8941",40.971497,27.482581,6878.86710279811,"bd_candidate",4.69627550139819
"K5085",37.080953,37.386242,317.241743710535,"not_candidate",4.03211105126259
"05844",40.936931,30.492317,174.275559000969,"not_candidate",4.01764008526571
"K7892",39.871294,32.736942,1384.16130542306,"not_candidate",4.14010411780704
"K1677",37.925778,40.161917,8284.12109661787,"bd_candidate",4.83851461061731
"E2565",38.435942,27.184608,1516.37243249842,"not_candidate",4.15348646222788
"M1621",36.757556,36.204719,650.455863891542,"not_candidate",4.06583881851479
"K6918",38.582889,27.079608,722.369292292221,"not_candidate",4.07311785991342
"0A247",41.060556,28.986108,0,"not_candidate",4
"M2853",39.89825,32.849108,5814.36616483497,"bd_candidate",4.5885272467448
"M7257",40.193608,29.060358,22989.4199753844,"bd_candidate",6.32697763759723
"00A99",41.090692,28.669417,551.382263150146,"not_candidate",4.05581063800183
"04720",36.60325,34.314442,7433.58981883353,"bd_candidate",4.752424258377
"0E573",41.041278,28.907608,817.353224944835,"not_candidate",4.08273208625973
"B5350",37.947181,32.510656,22233.5332125761,"bd_candidate",6.2504671560151
"K3688",41.415242,28.191339,3609.49377060234,"not_candidate",4.36535116137038
"03842",40.192358,29.140828,15702.5698294078,"bd_candidate",5.5894062958076
"00187",41.043889,28.835831,6690.94256371834,"bd_candidate",4.67725387316823
"B5921",40.968528,35.668528,14828.550735721,"bd_candidate",5.50093851854224
"K8640",37.061881,30.620942,458.690898870337,"not_candidate",4.04642846428416
"E1922",40.177331,29.087858,230.360677056004,"not_candidate",4.02331699297612
"K9392",37.59725,36.885389,1867.95112891034,"not_candidate",4.18907308273775
"B5448",39.124167,27.671667,8933.15250195074,"bd_candidate",4.90420924614639
"A6469",39.822358,34.815667,42751.3768958095,"bd_candidate",8.32727307255068
"00905",41.011139,28.798942,679.557539846743,"not_candidate",4.06878447565781
"K7345",39.577539,32.128864,6545.54464968824,"bd_candidate",4.6625367687409
"A2987",37.841469,32.489581,2702.00778289289,"not_candidate",4.27349588176377
"D4952",39.861028,32.632042,557.776397512264,"not_candidate",4.05645784909669
"A1264",40.893,29.223192,8283.59171738249,"bd_candidate",4.83846102711482
"M3126",40.271117,29.087292,367.901570912165,"not_candidate",4.03723881373546
"A3829",40.198886,29.068969,59.4409893381964,"not_candidate",4.00601658732994
"02089",39.941078,32.880119,4153.74009646516,"bd_candidate",4.42043950335479
"K5245",38.364889,38.344544,2339.59603515821,"not_candidate",4.23681274519555
"03036",37.872078,32.441606,3335.39958424195,"not_candidate",4.33760748436857
"B5240",40.772797,29.4027,225.816829964628,"not_candidate",4.02285706703707
"K2734",38.436969,27.168358,5.58254799658978,"not_candidate",4.00056506272724
"K7460",41.102064,28.989244,90.0829555762582,"not_candidate",4.00911815188809
"K4753",37.201639,40.5855,526.300033285588,"not_candidate",4.05327182718979
"06044",37.930358,41.955328,3346.62560258288,"not_candidate",4.33874377635274
"A3072",39.714219,43.030581,19553.718220331,"bd_candidate",5.97921761746523
"A2998",37.928331,32.497219,4153.76049500086,"bd_candidate",4.42044156808442
"E4293",38.167442,41.785056,6880.11036782132,"bd_candidate",4.6964013440645
"B2430",38.475831,27.180556,727.991872651847,"not_candidate",4.0736869746965
"02975",38.591719,31.023247,5961.05568587691,"bd_candidate",4.60337508699044
"01012",40.863658,29.287528,1530.41290346654,"not_candidate",4.15490763170493
"K6731",41.037167,28.880969,1142.65631257624,"not_candidate",4.11565910273818
"K1517",36.908078,30.641178,10869.2159411782,"bd_candidate",5.10017662300391
"05299",37.871942,32.500358,241.663553699516,"not_candidate",4.02446106451938
"0G260",41.110878,29.000333,70.8470112726804,"not_candidate",4.00717109918818
"A3921",40.231469,28.987858,54209.2700214573,"bd_candidate",9.48703530691369
"E4741",39.589503,26.925494,75.8554405739953,"not_candidate",4.00767804990708
"D4662",38.3858,27.121797,971.398754633995,"not_candidate",4.0983244980362
"A6129",39.800461,36.886783,237.85308939448,"not_candidate",4.02407537122063
"E3513",40.201969,28.992858,14485.3355496616,"bd_candidate",5.46619844838391
"0B754",41.041078,28.986881,2282.68367306516,"not_candidate",4.23105210425571
"M7775",40.238247,29.062781,3368.48863084862,"not_candidate",4.3409567411826
"K3522",41.178719,28.704056,908.547656837894,"not_candidate",4.09196274122692
"C5211",37.566358,44.261306,21282.2024555587,"bd_candidate",6.15417393070066
"03764",37.743308,30.31665,591.495388852828,"not_candidate",4.05987086860287
"M5861",38.736553,34.039019,979.152444780254,"not_candidate",4.09910932269026
"B2045",39.948619,32.629589,6954.77511065736,"bd_candidate",4.7039588721397
"05502",37.305856,40.762525,124.851152181133,"not_candidate",4.01263737142846
"K5008",39.993389,32.766081,7724.45802977986,"bd_candidate",4.78186579379133
"A6306",41.013078,39.590708,7823.93641033565,"bd_candidate",4.79193494591546
"B1201",41.097306,29.088719,4278.12036556965,"bd_candidate",4.43302921223281
"K3459",41.029858,29.088,5.11200168602679,"not_candidate",4.00051743426409
"M2840",39.861831,32.832081,2578.56864857274,"not_candidate",4.2610014340798
"B3456",39.593769,27.020239,1830.93763366777,"not_candidate",4.18532659518779
"00369",41.018164,28.945058,7636.72662863035,"bd_candidate",4.77298566507087
"06451",40.656525,29.270553,8248.67804239555,"bd_candidate",4.83492708232509
"M5099",37.923028,28.925167,14698.5705198498,"bd_candidate",5.48778198584214
"0H354",41.066483,28.968997,88.4421098599504,"not_candidate",4.00895206630208
"H1933",36.919917,34.849,300.62100034436,"not_candidate",4.03042870789878
"H1239",41.012942,29.148278,6234.32921748011,"bd_candidate",4.63103569772654
"A3011",36.661267,31.655408,15.3728707756248,"not_candidate",4.00155603432183
"F2147",39.875528,32.876889,5186.38300227358,"bd_candidate",4.52496310386375
"0A293",41.018581,28.91,5035.476985027,"bd_candidate",4.50968847197274
"M5086",37.749889,29.1095,344.772103455423,"not_candidate",4.03489766056156
"H2633",38.117597,27.4103,1403.83006267975,"not_candidate",4.14209497961846
"05573",36.761108,28.940167,214.703655418953,"not_candidate",4.02173219704565
"A1276",40.898306,29.273056,982.466118632114,"not_candidate",4.09944473110682
"K9616",40.780756,29.408,18969.6833022897,"bd_candidate",5.92010189400142
"A5518",37.427228,41.366678,5373.57509509457,"bd_candidate",4.54391059424827
"03515",39.6615,27.882097,5297.1559173371,"bd_candidate",4.53617548314431
"M4461",41.094131,28.969094,1321.56347988707,"not_candidate",4.13376799708976
"C1692",40.190778,29.962139,10326.4206162913,"bd_candidate",5.04523515061545
"M4725",36.903356,30.656269,55276.830427005,"bd_candidate",9.5950932393519
"E1435",40.878917,29.286692,3098.41031816966,"not_candidate",4.31361954891429
"A3426",37.909442,28.324719,13990.7002009388,"bd_candidate",5.41613170479162
"01655",41.024119,29.042906,6769.84592859348,"bd_candidate",4.68524043245472
"K6218",39.882608,32.852781,1359.62080970241,"not_candidate",4.13762014105519
"M4280",41.022392,28.675756,37.5895720923212,"not_candidate",4.00380479776172
"B4102",37.790556,29.118331,552.261478971118,"not_candidate",4.05589963178924
"03809",40.238667,28.926028,10633.9841917593,"bd_candidate",5.07636658250977
"A4698",36.826581,34.666889,4937.62773964748,"bd_candidate",4.49978422009959
"K6161",37.585608,36.878608,3621.99435550575,"not_candidate",4.36661646434707
"K7820",40.09985,29.505931,7508.82400379261,"bd_candidate",4.76003942510022
"03095",38.370497,34.025858,674.8047913815,"not_candidate",4.06830340482577
"D5564",37.052942,35.283942,198.178456579168,"not_candidate",4.02005952465121
"B1978",39.96955,32.820672,11464.408694163,"bd_candidate",5.16042173696235
"00382",40.976292,28.741517,685.171916856252,"not_candidate",4.06935276010188
"E5144",41.032389,28.926567,5498.27360681062,"bd_candidate",4.5565325154849
"A1099",40.983444,29.135269,6928.47990013659,"bd_candidate",4.7012972840299
"C1513",40.768272,29.851006,7654.6736838067,"bd_candidate",4.77480225705539
"E6212",40.990194,27.603144,10182.180352192,"bd_candidate",5.03063522293744
"D3084",36.840453,30.592767,6697.60845175289,"bd_candidate",4.67792859103443
"A6393",38.507528,43.356692,2662.61950672782,"not_candidate",4.26950902007184
"A5655",36.565306,29.140056,313.420816659692,"not_candidate",4.03172429892992
"K1632",40.234214,28.993906,2305.87213065252,"not_candidate",4.23339922838124
"00882",40.964214,28.836833,683.25430247955,"not_candidate",4.06915866012994
"B5266",40.766278,29.931056,4314.079135291,"bd_candidate",4.43666894099094
"C2568",38.437531,27.211678,1314.87655135548,"not_candidate",4.13309114951492
"A3397",37.356506,27.278908,33.207209746692,"not_candidate",4.0033612172282
"0A504",41.080197,28.8886,3160.67115205246,"not_candidate",4.31992155950432
"C2549",37.7986,29.077397,1557.52177738329,"not_candidate",4.15765157841835
"C2059",39.544858,29.475806,54270.8032642894,"bd_candidate",9.49326367110002
"K7109",40.978622,37.895628,5474.06053773933,"bd_candidate",4.55408168069538
"K9535",40.969747,29.083917,8758.6967572401,"bd_candidate",4.88655092257291
"A3057",39.730822,43.057856,14508.361180128,"bd_candidate",5.46852909122937
"K1620",40.192161,29.117694,3750.50115075349,"not_candidate",4.37962385814565
"E2772",37.587281,36.907228,242.370497110197,"not_candidate",4.02453262097924
"00573",40.999139,28.708581,12751.6012109171,"bd_candidate",5.29071072228588
"K8883",37.236692,40.620942,18642.042848443,"bd_candidate",5.88693829047903
"A2875",36.971747,35.36,357.780376056932,"not_candidate",4.03621435143414
"A6204",41.154056,27.78975,5577.51104238419,"bd_candidate",4.56455288924107
"B3607",40.903608,37.529997,114.610834354474,"not_candidate",4.01160085155932
"03016",37.940139,32.505,3830.39895986788,"not_candidate",4.38771107458266
"A5553",36.553331,29.123858,1495.1281039373,"not_candidate",4.15133612187391
"K1824",40.933469,29.15475,124.443671216934,"not_candidate",4.01259612640825
"G2700",37.874719,27.264719,916.535756500993,"not_candidate",4.0927712926955
"K8326",36.833581,28.642,114.061716638927,"not_candidate",4.0115452701377
"0A508",40.979556,28.741853,13667.3202961699,"bd_candidate",5.38339935192446
"F3750",36.613983,31.776767,24.4902576121703,"not_candidate",4.00247889167554
"05433",38.091417,37.875028,12668.466435238,"bd_candidate",5.28229586170571
"00500",41.031756,28.802764,269.482915590439,"not_candidate",4.02727692647161
"K8553",41.093667,28.867889,2647.23143361939,"not_candidate",4.26795144697746
"A3945",40.077778,29.524692,12446.2743848476,"bd_candidate",5.25980569305143
"M7266",39.910422,32.820439,92.9779555429139,"not_candidate",4.00941118234255
"M1144",37.019139,35.301917,451.513428000777,"not_candidate",4.04570196425824
"A2009",39.869889,32.826858,2435.22231757608,"not_candidate",4.24649198986511
"02459",38.655778,26.852,1140.68645627397,"not_candidate",4.11545971486456
"B4361",39.748,30.659719,1791.74508907482,"not_candidate",4.18135954534808
"0A397",41.030219,28.890306,5862.83995060008,"bd_candidate",4.59343373919245
"02231",39.945658,32.720258,1031.4824197581,"not_candidate",4.10440613668904
"K3677",41.004389,28.787492,270.836113402343,"not_candidate",4.02741389648002
"K6091",40.711139,30.106139,961.294080368743,"not_candidate",4.09730170794077
"M5208",38.464778,27.103858,6650.13686878539,"bd_candidate",4.6731235410547
"K3985",39.949942,32.657081,1538.8299389814,"not_candidate",4.15575959984675
"A4894",37.674442,31.732219,5379.49341425235,"bd_candidate",4.54450964356518
"K6440",37.362108,38.523778,476.078446094514,"not_candidate",4.04818842315248
"A1171",40.901306,29.190942,8108.02751707321,"bd_candidate",4.82069050621782
"A2783",38.347719,27.130431,2126.05893949477,"not_candidate",4.21519862674723
"K2063",38.628778,27.372417,2360.57933103847,"not_candidate",4.23893666395161
"0A525",41.118981,29.005133,5094.90680685798,"bd_candidate",4.51570392893317
"B4389",39.794328,30.499828,8879.20686487918,"bd_candidate",4.89874889563534
"06217",40.981056,27.55575,2905.04747039424,"not_candidate",4.29404745778728
"B2390",38.439969,27.172497,308.752923042329,"not_candidate",4.03125181706331
"K9389",37.590231,36.929072,2719.93327810447,"not_candidate",4.2753102914594
"K4296",41.108081,28.804608,401.37652881627,"not_candidate",4.04062713229877
"0D847",41.090278,28.636806,345.347726389021,"not_candidate",4.03495592482815
"D2486",38.4002,27.079142,770.559819355279,"not_candidate",4.07799568105636
"K2996",37.913942,40.16075,970.081533539566,"not_candidate",4.09819116957321
"A3472",40.3413,27.9432,27231.8684973388,"bd_candidate",6.75639616358944
"C1995",38.6094,27.071897,26242.5232039686,"bd_candidate",6.65625512584253
