lng,lat,length
29.110467,40.994342,1863.086614
28.958792,41.043975,874.7359034
30.462581,39.788167,806.2006488
32.670056,39.858417,1017.69549
28.845664,41.047725,179.2242288
36.326942,41.280139,389.2341008
34.375378,39.060994,31583.49252
34.579339,36.778881,224.8670812
29.021497,41.017608,1842.901588
28.720692,41.057331,7253.320629
28.83975,41.037806,12238.3344
29.190719,41.017119,6832.866533
32.622417,39.974358,4967.366409
32.691389,39.900278,1150.497076
28.745917,41.193467,3941.589302
29.238581,37.817167,1045.833544
29.059578,40.18735,7552.205911
28.886308,41.009494,4434.727762
43.068942,39.715358,209.2461203
29.243692,40.89275,13622.51612
29.170056,41.046581,478.8773268
39.183881,38.668431,8527.695467
32.833389,39.879278,1832.239298
32.938836,39.973292,354.5234052
29.079167,40.267219,6200.354699
28.648358,41.002269,4670.014141
29.150017,40.942417,18561.21087
29.319139,40.652639,6212.114832
27.126667,38.475831,1373.914898
27.137708,38.361108,1672.256497
29.030656,41.109503,7797.605827
40.604139,37.192608,1390.081291
29.064594,40.967528,14384.76338
32.678139,39.867528,2946.402281
28.822219,41.026506,16763.08617
32.528528,37.887831,12137.39173
32.828458,39.980097,1624.838665
29.083956,40.213964,5484.750175
29.177739,40.987953,2693.962055
39.852969,40.958969,2363.597206
28.902056,41.073889,16165.87174
28.868597,41.0601,26318.7841
32.822306,39.922442,4645.536561
41.927389,37.9375,785.9704494
28.81485,41.054728,2654.388605
28.660933,41.056028,661.2864008
28.959831,41.035967,2625.560363
28.801533,40.976144,0
36.31575,41.294519,1150.679894
30.595192,36.847581,7111.637283
28.982617,41.041792,8104.324518
29.001169,41.094469,2510.111773
29.284639,40.944856,2610.717398
29.028331,41.023433,78.82652998
28.811217,41.021819,683.2272062
37.351167,37.087969,10383.02646
34.592058,36.785458,12471.23067
32.73475,39.992167,1469.918424
28.912719,41.048178,2352.276327
28.982133,41.032222,1409.557079
27.14525,38.380556,3656.474057
28.680108,41.026469,12891.38662
32.908,39.943942,312.6156579
29.126422,40.945453,3847.315557
29.117442,41.0095,563.2878986
42.591278,40.331389,1881.364442
32.803292,39.881053,4221.689841
29.064392,40.198019,810.368924
28.909219,41.025192,1393.509624
29.986342,39.420961,10920.69895
31.152767,40.840708,7784.336615
28.8217,40.962425,5509.566564
28.881394,41.104903,67.57584611
27.149508,38.399308,6393.404396
30.739139,40.796417,8676.209016
29.167594,41.025347,10943.32511
30.790628,36.858592,912.9275903
29.031297,40.2107,6552.064029
29.129442,40.194892,4017.502601
32.7003,39.8907,2419.081743
29.392678,40.879428,6828.820468
29.203039,40.900117,2185.195053
32.656692,39.972331,466.1308874
29.040081,41.113389,2529.404189
37.394917,37.038,569.5169627
29.003358,41.099139,1074.543652
28.621108,41.069942,8081.352671
29.069189,41.084528,372.0363133
27.126642,38.368931,1676.287449
29.309778,40.821581,10055.2724
26.4098,40.128697,30831.93778
28.969358,41.060292,1477.601607
37.674889,37.822278,12.65649015
35.066,37.254417,5808.538966
29.142581,40.981867,3621.566962
28.919397,41.0927,598.1476949
36.547417,40.322969,29811.307
28.946089,41.028119,2792.680553
27.204831,38.425747,11154.45607
28.96615,41.06135,0.36537231
36.268056,41.327667,323.5199353
29.267489,40.232081,292.4516546
29.024497,41.0532,3892.063921
32.783278,39.895719,3065.747438
35.307219,37.035969,5164.393259
28.973247,41.001969,532.7439333
29.137281,41.085117,1124.617552
30.482667,39.774331,3279.656163
30.289544,36.380667,12997.21061
36.309192,41.289719,4098.155249
30.720958,36.914067,14120.88679
36.200244,41.392478,407.0117668
29.279108,40.856389,2089.882189
28.157719,38.473917,768.111855
27.121942,38.252778,123.4782214
28.991489,41.052475,53.50732561
28.268331,36.859528,6331.811425
37.410556,37.061667,550.8437124
32.845167,39.896167,451.054191
37.281831,41.123997,451.896911
32.868397,39.8987,1952.222233
29.029219,40.983806,310.1958821
28.9094,40.9959,336.625741
29.101978,37.759969,6748.111829
35.817247,40.650889,203.5920404
30.35325,40.749139,4274.113499
34.530778,36.740167,1045.641402
31.872219,36.585831,241.8360641
27.071058,38.396828,28568.78686
29.082331,41.088581,19977.17431
34.582778,41.944167,79.44946798
35.541358,38.729778,1753.57198
29.164639,40.421278,26751.03276
34.971469,40.541581,16090.68077
28.879633,41.0993,1136.562191
26.420731,40.157239,9184.703154
29.404089,40.790542,5446.759163
27.10855,38.396628,8013.599583
28.810489,41.084044,7263.034551
29.306719,40.844306,7393.652916
28.923306,40.994417,8898.977616
40.210214,37.908114,1158.23877
31.293719,36.820267,19.20176241
28.953056,41.096442,3005.764827
27.15925,38.438667,1424.456373
32.892,39.99,3073.12509
28.681056,41.034442,2603.453183
26.9423,39.570697,1410.262109
28.804278,41.030858,3280.049137
27.086056,38.397306,853.7488464
36.209917,36.730108,134.6512702
28.894139,41.055219,4171.799604
30.693367,36.917642,14849.11964
29.231608,40.886608,58.64306947
28.319831,37.224747,6586.794331
29.048917,40.20575,9281.791014
31.820592,36.596564,10.53640094
29.027889,41.093667,3161.090186
29.077078,40.271483,18457.70692
30.402167,40.778758,602.2052699
32.813272,39.869497,5208.4033
29.112019,41.0358,1686.791469
30.785642,36.922231,1492.878866
28.993917,41.089192,3245.058172
27.123997,38.4565,0
38.260942,38.333442,3502.489765
27.887969,39.619667,2363.23256
29.060719,40.209942,1865.674069
35.314453,37.001931,3078.407024
28.692858,41.041081,2470.40203
35.250167,37.047831,2369.629779
31.416108,38.358331,2857.757312
28.867806,41.090778,1930.093663
32.845028,40.043667,6680.494169
29.100667,40.978831,1769.255199
28.972858,41.080917,51645.10756
41.118917,37.879028,300.5494569
31.735325,38.813567,1308.668874
35.343469,37.0018,507.4769642
35.36125,37.005319,78077.15355
32.713931,39.959617,579.2112566
29.108394,37.745133,18250.24001
27.125358,38.485831,2530.710461
28.846136,41.060469,4034.398122
30.741567,36.907867,2095.165981
28.751969,41.086667,546.3300786
28.799664,40.990153,709.3232092
32.839028,39.869778,186.0343244
32.585964,39.970042,15179.64372
40.150139,37.913219,1659.710449
28.977164,40.213314,165.0400629
28.946106,41.119778,3485.67219
35.354317,37.053889,157.8933372
32.002817,36.547389,5761.046502
32.968108,39.967139,15447.10039
29.095219,41.109778,2279.884834
32.759389,39.974997,1577.998806
28.905475,41.054628,7809.959221
37.311858,37.036331,37.50012976
27.816997,37.857306,32386.82404
35.59525,36.978278,2633.889681
30.051806,39.905278,6538.309632
32.875581,39.934333,22295.50416
29.049692,40.969858,449.1575354
28.941942,40.230917,15238.77075
32.858925,39.969667,3776.804061
31.6029,40.730139,5834.659584
29.083389,41.024389,5682.881529
28.790842,41.053831,561.8045535
40.264692,37.363167,17961.84047
29.170692,40.984556,2696.271933
27.0544,38.5,2118.929021
27.1158,38.4068,619.879029
43.378306,38.511639,5710.333812
29.123242,40.974494,9451.886255
43.736858,37.572778,8944.524301
29.228747,41.024278,18764.26923
32.870167,39.994,36.49936731
28.9037,40.9885,44.11068136
35.825756,37.033108,691.8825279
29.065056,41.051056,3795.734426
28.959331,40.26175,5325.239336
29.375508,40.806367,3999.635184
27.2,38.476306,3842.313315
39.276947,41.047869,21329.98034
29.1447,40.9875,468.9630077
29.470997,40.799,35533.75169
29.193069,40.99,9325.36617
28.989444,41.104553,755.9288132
32.892639,39.977389,7010.926081
32.853889,39.796389,9897.028663
28.798428,41.000567,4348.681089
29.016942,41.023331,91.98991702
29.081844,40.189964,2404.55251
32.759278,39.999389,439.7530001
28.830925,41.005942,3355.168438
28.969056,41.025969,29.07301695
29.954917,40.743139,8213.024008
28.975294,41.022864,952.19561
32.915028,39.965806,513.5821595
29.082692,40.973442,3651.242753
32.507417,37.886806,2976.190778
28.977719,41.0365,1741.35693
27.134992,38.336433,11415.58721
30.648306,36.868722,694.0631163
28.802194,41.005231,11624.34627
27.265556,37.3475,305.4307805
32.803056,39.896667,11849.10826
31.724969,37.677831,16777.21536
32.920969,40.063039,1411.769878
28.867997,41.068139,3703.133488
30.639442,36.867119,6356.341565
28.212528,38.228847,11064.98346
38.319478,38.35385,3847.246437
28.9056,41.06,4023.770959
29.094442,37.790556,5765.717347
28.724603,40.978725,1543.298996
28.95595,41.021272,9.88280119
27.180458,38.432669,396.1446337
28.266358,36.855442,16783.80778
28.867467,40.980103,1863.009302
27.498889,37.888056,1180.160109
28.627047,41.015919,1741.064051
37.364542,37.062508,21664.70986
27.955608,41.306108,5787.387728
27.162219,38.4075,294.4015961
28.721889,40.987581,15657.04585
29.935028,40.766917,6508.801541
29.227556,40.988692,17197.44202
29.20265,41.005308,12906.53431
32.007467,36.548089,9367.6099
30.239019,40.6906,597.3556603
35.283044,36.975339,14888.08801
37.929181,40.981697,7043.537612
37.341108,37.019997,6049.651724
30.744278,36.859192,29959.243
28.832989,41.031217,4382.699627
30.339719,40.737219,1186.859828
31.465942,36.792458,27099.15105
32.872778,39.934442,341.5190838
32.921469,39.969297,8272.795082
29.128728,40.986158,3079.00234
28.851,41.020278,8577.276043
41.368108,37.420719,20332.54569
29.048942,41.096858,5638.964623
43.25725,38.416389,7287.757297
31.740431,37.675369,17251.52247
32.474183,37.867383,6532.989207
32.819806,39.929028,3093.276749
32.967581,39.908806,4893.257855
34.034228,41.014728,8695.04204
29.414603,40.819233,12760.9398
32.868969,39.926556,658.9611005
30.282417,40.857889,12292.80984
29.307139,40.485667,4521.833128
28.827306,41.007319,2617.650969
30.387608,40.75,726.9307352
43.364056,38.476831,4310.173786
39.568097,41.007358,1263.373952
30.633308,36.892617,2211.133756
30.375806,40.759192,2186.625017
27.141861,38.429672,3363.512889
28.804,36.767997,683.9078471
40.218917,37.938969,362.1799183
27.348331,38.155831,23428.07517
27.805167,41.151439,2566.069116
39.580806,41.019056,196.2959213
30.285581,36.365183,7108.745491
29.0006,41.067592,10547.33118
35.198383,41.803256,0
28.99795,41.046564,350.6832481
29.115883,40.19605,503.9198024
35.391942,37.017858,939.3241712
29.101942,41.032469,4304.139458
27.085639,38.398139,899.3200448
32.888383,39.987506,3492.259625
29.847506,40.706125,19374.75831
29.1038,40.202025,1156.529663
29.10925,41.039769,3777.061365
28.625056,41.027719,10642.82563
32.799853,39.956042,3424.08125
29.147389,40.957917,8021.563307
36.332331,41.272747,955.2293733
28.06325,41.235608,469.340185
28.874719,41.035839,4803.793416
29.126942,36.542778,8795.895678
29.289719,40.952292,9243.82104
29.446142,40.800233,8404.467382
29.112169,40.192369,4222.516679
32.555917,37.946219,1535.226796
32.722442,39.948278,4668.726002
28.8988,41.0662,6687.965803
27.185556,38.471389,2921.236801
40.575997,37.183692,5888.357389
28.922781,41.000822,9802.281263
28.8565,41.036858,7521.436949
36.553608,40.307108,5848.989986
36.163331,36.208531,2361.621949
28.854192,40.980483,2076.756643
28.878831,41.032469,523.420487
38.803306,37.174192,1539.870804
30.003069,39.414919,21402.42885
29.190417,40.890219,1147.124583
29.109192,40.947139,90.41771905
29.019647,41.025556,7881.336553
30.404192,40.761528,91.76417163
29.081917,41.020778,7671.104511
42.856692,39.235639,7859.433938
32.106317,36.477217,4556.086086
35.4491,38.705,3164.943023
28.603306,41.009942,14249.36509
35.379497,36.978097,397.2735125
32.497492,37.833992,3009.483549
28.898056,41.087581,19606.32015
29.397219,40.787858,2690.230638
32.769669,39.915028,1882.220059
28.792719,41.002269,4240.125389
27.186039,38.373208,20375.7819
41.702219,37.919719,687.3389631
29.236783,41.033017,5189.501681
32.845358,39.997656,31034.19752
40.183108,37.959056,2065.404993
32.465506,37.868817,22650.72605
29.292108,40.856389,4576.287601
27.804978,41.155167,1493.825275
28.365028,37.214778,19521.99049
34.584028,36.811306,75.59987021
32.485389,37.879139,68723.83501
30.363117,40.759394,24198.64193
39.374719,39.806806,6283.759778
29.078778,41.038969,10694.4676
32.489381,37.866292,5175.97896
29.0937,41.017897,4020.753043
29.038081,40.991831,3665.305537
29.005803,41.088464,1851.976756
38.319942,38.340556,1884.424722
30.640856,36.902433,794.7425085
41.117597,37.9007,2216.3156
29.180889,41.032081,21295.43302
29.394278,40.890469,38.34214931
29.431603,40.800792,3410.772624
39.767831,40.992942,429.3862721
28.967947,41.071419,9167.232501
28.371031,40.216019,26542.78689
32.825361,39.938639,5478.595055
28.897253,41.019081,19591.35088
29.804389,40.763569,10774.84874
28.985414,41.062244,4719.007515
27.024508,38.409769,5667.970947
35.78925,36.767081,669.1109141
35.483056,38.765556,118.8688841
28.817564,40.994508,33.60589606
39.756769,38.26315,4731.145888
28.972506,41.061889,555.7885387
32.509242,37.865325,1163.58149
32.820028,39.943306,690.3849287
28.857528,41.025028,23965.31918
26.664339,40.407058,22.26198656
28.927733,40.996528,3697.325193
36.230806,37.073331,16531.43974
29.759719,40.7975,5670.444071
26.553381,41.675531,20935.52543
30.362106,40.760656,2454.218024
28.950492,41.010667,5940.479774
32.616108,40.003108,1108.562858
32.855342,39.882483,9266.672462
37.371331,37.076167,19027.62055
29.066456,40.987569,5322.988714
28.838378,41.009281,367.0205023
32.809719,39.782219,10996.13839
32.518742,37.819442,468.343705
27.800242,41.15215,17364.90054
36.324389,41.297608,2696.556314
28.977306,41.092969,582.9623964
29.103719,37.795969,202.5541078
29.979431,40.756831,284.2630207
28.782969,41.017969,1784.223224
27.175058,38.306258,39.33514402
34.639167,36.823219,2857.353197
29.81125,40.715561,4566.053488
41.280767,39.896442,0
29.039139,41.011581,59.71379298
40.719719,37.328608,2024.222528
38.263167,38.775719,2280.761185
29.254958,40.656083,9057.216436
34.700033,36.837667,15421.66772
29.316922,40.817353,2974.541305
29.108942,40.997442,1062.266703
28.682639,41.03675,2676.964108
28.063858,37.613858,5227.973021
28.718056,40.9875,694.650691
29.005667,41.066747,14739.11006
32.60215,39.945989,752.0929537
31.463867,36.784264,11526.07393
39.778167,40.991719,152.5794835
28.791639,41.098719,12106.10698
30.769381,36.912858,10.71061575
27.133958,38.474964,3198.260567
27.1997,38.455628,1532.387179
30.842289,36.866067,3734.429587
36.356942,41.271306,184.8919818
32.577581,39.952692,2915.396459
37.347692,37.016639,2139.53513
29.256108,40.879719,16246.49894
32.931942,39.969306,6189.241001
35.530219,38.71575,181.2796671
28.895356,41.063556,8169.022143
27.180278,38.391667,457.2110018
37.011119,39.746258,5011.589516
37.404,37.102,994.2104052
27.202167,38.429889,4339.003234
28.955567,41.017447,7190.893183
28.409756,40.036367,47.54372539
29.071333,40.220383,3224.285092
28.94175,41.024192,2577.819532
29.123528,41.028056,307.4982161
32.865139,39.933469,3583.590902
37.436858,37.084306,2640.445911
29.156619,41.029108,2398.299388
29.070667,41.022331,1258.675453
28.969628,41.033806,960.6366649
29.040506,40.994858,16216.1767
29.118489,41.001639,1516.85644
27.718389,38.4945,437.2442776
29.050608,41.112528,3069.192678
32.503331,38.022681,82.2950795
29.043608,41.002028,10715.40988
29.090831,37.784469,8203.290965
28.15675,39.914278,14048.41094
28.657703,41.062006,791.2411844
29.014556,41.116303,1005.871992
27.152669,38.365039,214.3950354
29.055542,41.036192,3940.379052
29.314319,40.9084,1689.103013
29.181278,41.008528,13897.33387
28.749139,40.980108,14506.68491
28.945175,41.014447,8425.323752
29.067917,41.047889,1961.282287
28.973431,41.047867,2760.152519
41.216556,37.074331,358.7957299
28.906725,41.010217,8199.443281
35.525872,38.704331,2018.284657
28.915406,40.992153,855.8716827
28.912628,41.003503,2714.808784
41.821667,41.184167,2237.763188
30.702631,36.8993,1260.530997
28.214167,37.888608,8359.745688
28.895858,41.036969,1585.101448
29.216056,40.892219,6268.207642
31.366481,36.796983,56.97180192
29.01565,41.004769,2124.794958
29.195278,40.903081,956.3470594
27.9068,39.6388,23877.92942
37.099139,38.233458,8546.085611
32.494203,37.847481,22915.55846
29.311519,40.491178,45543.37323
28.842953,40.981464,6788.656238
32.626528,39.986556,2634.069905
29.242219,40.905,2046.93594
32.645019,39.856969,11829.68873
27.109889,38.398483,8.570692549
29.0335,40.983097,104.5642395
28.983167,41.053167,1461.956408
29.169028,40.914969,11785.69215
32.932667,39.962528,2783.168827
32.907917,39.971192,13209.36963
29.031306,41.082917,1865.732335
27.900942,39.659081,3137.893082
29.611942,41.168608,14887.96355
28.674672,41.028167,41.20631333
30.628144,36.952778,242.0045617
31.978547,36.552217,914.3560683
28.324597,37.926797,12891.33853
32.482481,37.842667,6598.796955
37.341733,37.075569,484.5347883
29.981047,39.425328,10256.84322
29.157806,40.994192,9946.023678
28.782997,40.988917,14919.38467
32.917231,40.049139,12760.53378
32.102906,36.481314,6530.333076
28.693667,41.008608,4463.683067
29.188186,40.219153,161.8038182
29.05075,41.003108,525.0232751
27.929997,41.450778,8225.341797
29.476417,40.712142,3327.128279
29.161608,40.195831,1150.265699
28.788806,41.023889,2208.216599
29.131556,40.106889,3991.562275
43.397806,38.490417,6415.783828
28.875608,41.022806,3383.823219
34.158003,39.141019,29185.302
34.856692,36.923778,165.9203454
28.789564,41.008844,11922.09167
29.068172,40.260964,2.673478777
29.268639,40.901869,5476.728545
28.845192,41.031497,2835.230157
29.101667,40.955,1553.02376
38.311758,38.335828,2933.771263
28.675747,41.024719,4363.363918
32.579442,39.972219,671.5847564
38.804056,37.132608,3736.648182
34.875858,36.914581,4850.748141
40.151539,37.923597,8117.146532
28.912278,41.074806,232.0663495
29.295639,40.912028,5120.334279
26.6081,39.8098,10192.07054
27.158956,38.420956,712.8567041
29.799442,40.748778,19800.48902
28.984894,41.103581,1380.711762
27.059806,38.394108,1758.197199
30.735581,36.868431,2638.450208
